종명,접수일시,도로유형,도로명
고양이,2021-03-04,국도,39
고라니,2021-03-04,국도,28
멧비둘기,2021-03-04,국도,2
삵,2021-03-04,국도,28
고양이,2021-03-04,국도,37
고양이,2021-03-04,고속국도(재정),120
고라니,2021-03-04,국도,37
고양이,2021-03-04,국도,38
너구리,2021-03-04,국도,6
흰뺨검둥오리,2021-03-04,시도,애조로
고양이,2021-03-04,국도,6
고양이,2021-03-04,고속국도(재정),120
노루,2021-03-04,지방도,1131
고양이,2021-03-04,시도,일산로
고양이,2021-03-04,국도,위치식별불가
고양이,2021-03-04,시도,확인불가
고양이,2021-03-05,국도,43
노루,2021-03-05,지방도,1139
고양이,2021-03-05,국도,3
너구리,2021-03-05,국도,33
고라니,2021-03-05,국도,5
고양이,2021-03-05,국도,17
고양이,2021-03-05,국도,43
멧비둘기,2021-03-05,국도,3
고양이,2021-03-05,국도,14
고양이,2021-03-05,국도,43
고양이,2021-03-05,국도,6
고양이,2021-03-05,국도,6
고양이,2021-03-05,국도,6
미동정(조류),2021-03-05,지방도,1013
고라니,2021-03-05,시도,확인불가
고라니,2021-03-06,고속국도(재정),251
고라니,2021-03-06,국도,6
고양이,2021-03-06,시도,소원로181번길
고라니,2021-03-06,특별광역시도,70
고양이,2021-03-06,국도,34
고양이,2021-03-06,시도,북한산로
고양이,2021-03-06,고속국도(재정),35
너구리,2021-03-06,국도,42
고양이,2021-03-06,시도,고봉로
개,2021-03-06,국도,3
고양이,2021-03-06,국도,5
고양이,2021-03-06,국도,6
삵,2021-03-06,국도,34
너구리,2021-03-06,국도,34
고양이,2021-03-06,지방도,1120
족제비,2021-03-06,지방도,1115
고양이,2021-03-06,국도,24
고양이,2021-03-06,국도,6
고양이,2021-03-06,국도,38
고양이,2021-03-06,국도,43
고양이,2021-03-06,국도,37
고양이,2021-03-07,국도,43
고양이,2021-03-07,국도,47
너구리,2021-03-07,국도,47
개,2021-03-07,고속국도(재정),1
고양이,2021-03-07,지방도,송산로
노루,2021-03-07,지방도,1117
고양이,2021-03-07,국도,39
개,2021-03-07,국도,14
고양이,2021-03-07,지방도,고봉로
고양이,2021-03-07,지방도,716
고양이,2021-03-07,국도,43
개,2021-03-07,국도,37
고양이,2021-03-07,시도,숲속마을로
고라니,2021-03-07,국도,31
너구리,2021-03-07,국도,37
개,2021-03-07,고속국도(재정),300
고양이,2021-03-07,국도,46
고양이,2021-03-07,국도,46
고양이,2021-03-07,국도,46
까치,2021-03-07,시도,구남동1길
미동정(조류),2021-03-07,국도,36
족제비,2021-03-07,지방도,1115
고라니,2021-03-07,국도,5
고양이,2021-03-07,시도,서오릉로
고양이,2021-03-07,국도,3
삵,2021-03-07,국도,37
고양이,2021-03-07,시도,고양대로
고라니,2021-03-07,국도,6
고양이,2021-03-07,시도,주엽로
개,2021-03-07,국도,44
고양이,2021-03-07,국도,6
고양이,2021-03-07,지방도,363
멧돼지,2021-03-07,국도,42
고라니,2021-03-07,국도,23
고양이,2021-03-07,시도,확인불가
고양이,2021-03-08,지방도,98
고양이,2021-03-08,국도,3
고양이,2021-03-08,지방도,712
고라니,2021-03-08,지방도,711
개,2021-03-08,국도,2
고라니,2021-03-08,국도,3
너구리,2021-03-08,국도,37
고양이,2021-03-08,국도,34
고라니,2021-03-08,국도,27
고라니,2021-03-08,국도,27
고라니,2021-03-08,국도,77
고양이,2021-03-08,국도,77
고양이,2021-03-08,국도,6
미동정(포유류),2021-03-08,국도,19
멧토끼,2021-03-08,국도,21
고양이,2021-03-08,국도,38
고양이,2021-03-08,국도,21
고양이,2021-03-08,국도,39
족제비,2021-03-08,국도,13
개,2021-03-08,국도,2
고라니,2021-03-08,국도,34
삵,2021-03-08,국도,38
고라니,2021-03-08,국도,37
개,2021-03-08,국도,14
미동정(포유류),2021-03-08,국도,3
너구리,2021-03-08,국도,31
고양이,2021-03-08,국도,6
고라니,2021-03-08,국도,19
너구리,2021-03-08,국도,7
미동정(포유류),2021-03-08,국도,19
고양이,2021-03-08,국도,14
고라니,2021-03-08,국도,14
고양이,2021-03-08,국도,6
고라니,2021-03-08,고속국도(재정),251
노루,2021-03-08,시도,협재로
고라니,2021-03-08,시도,확인불가
고양이,2021-03-09,시도,원당로
고라니,2021-03-09,시도,원당로
미동정(포유류),2021-03-09,국도,2
고라니,2021-03-09,국도,3
고양이,2021-03-09,국도,43
개,2021-03-09,지방도,729
고라니,2021-03-09,지방도,615
고양이,2021-03-09,국도,5
노루,2021-03-09,고속국도(재정),40
노루,2021-03-09,시도,무주왓로
고양이,2021-03-09,국도,36
집비둘기,2021-03-09,시도,서광로32길
개,2021-03-09,국도,39
너구리,2021-03-09,국도,14
고양이,2021-03-09,국도,39
미동정(포유류),2021-03-09,국도,3
고라니,2021-03-09,고속국도(재정),40
미동정(포유류),2021-03-09,국도,21
족제비,2021-03-09,국도,14
미동정(조류),2021-03-09,국도,17
고양이,2021-03-09,국도,3
너구리,2021-03-09,국도,5
고양이,2021-03-09,국도,38
너구리,2021-03-09,국도,28
고양이,2021-03-09,국도,6
고양이,2021-03-09,국도,6
고양이,2021-03-09,국도,17
고양이,2021-03-09,국도,34
고양이,2021-03-09,시도,확인불가
고양이,2021-03-10,국도,37
고양이,2021-03-10,국도,46
고양이,2021-03-10,국도,46
너구리,2021-03-10,국도,37
고양이,2021-03-10,국도,43
개,2021-03-10,국도,43
고양이,2021-03-10,지방도,363
고양이,2021-03-10,국도,37
고양이,2021-03-10,국도,3
고양이,2021-03-10,국도,37
고양이,2021-03-10,시도,행신로
개,2021-03-10,지방도,363
고양이,2021-03-10,고속국도(재정),35
고라니,2021-03-10,국도,17
너구리,2021-03-10,국도,14
너구리,2021-03-10,국도,14
미동정(포유류),2021-03-10,국도,34
고라니,2021-03-10,국도,21
미동정(포유류),2021-03-10,국도,34
고양이,2021-03-10,국도,3
미동정(포유류),2021-03-10,국도,21
개,2021-03-10,국도,37
고라니,2021-03-10,국도,46
고양이,2021-03-10,국도,46
고양이,2021-03-10,국도,33
고라니,2021-03-10,시도,영산도천로
고라니,2021-03-10,국도,2
개,2021-03-10,시도,강운로
고양이,2021-03-10,국도,2
고라니,2021-03-10,국도,42
미동정(포유류),2021-03-10,국도,6
멧토끼,2021-03-10,국도,28
고라니,2021-03-10,국도,6
고라니,2021-03-10,고속국도(재정),151
고양이,2021-03-10,고속국도(재정),35
고양이,2021-03-10,시도,창녕장마로
고양이,2021-03-11,지방도,98
청둥오리,2021-03-11,지방도,1116
고양이,2021-03-11,국도,47
너구리,2021-03-11,국도,47
고라니,2021-03-11,고속국도(재정),55
너구리,2021-03-11,국도,37
고양이,2021-03-11,국도,2
고양이,2021-03-11,국도,37
고양이,2021-03-11,국도,14
너구리,2021-03-11,국도,17
고양이,2021-03-11,국도,34
고양이,2021-03-11,국도,34
고라니,2021-03-11,군도,수안길
꿩,2021-03-11,고속국도(재정),35
개,2021-03-11,국도,7
너구리,2021-03-11,국도,38
고양이,2021-03-11,국도,6
고라니,2021-03-11,국도,37
고양이,2021-03-11,국도,14
고라니,2021-03-11,고속국도(재정),15
고양이,2021-03-11,국도,3
고라니,2021-03-11,국도,21
고양이,2021-03-11,국도,6
고양이,2021-03-11,국도,33
고라니,2021-03-11,국도,2
고라니,2021-03-11,국도,37
고양이,2021-03-12,지방도,98
고양이,2021-03-12,국도,47
고양이,2021-03-12,시도,고봉로
집비둘기,2021-03-12,시도,서하남로
수달,2021-03-12,고속국도(재정),10
고라니,2021-03-12,시도,동홍로
수달,2021-03-12,국도,27
고라니,2021-03-12,국도,27
고라니,2021-03-12,국도,36
고양이,2021-03-12,국도,6
삵,2021-03-12,국도,44
개,2021-03-12,국도,28
고양이,2021-03-12,국도,5
족제비,2021-03-12,국도,36
너구리,2021-03-12,국도,2
멧돼지,2021-03-12,고속국도(재정),1
고양이,2021-03-12,고속국도(재정),6
개,2021-03-12,지방도,702
고라니,2021-03-12,고속국도(재정),55
고양이,2021-03-13,고속국도(재정),55
고라니,2021-03-13,고속국도(재정),55
고양이,2021-03-13,시도,위시티4로
고양이,2021-03-13,지방도,357
고양이,2021-03-13,시도,강석로
고양이,2021-03-13,지방도,363
고양이,2021-03-13,국도,36
고양이,2021-03-13,국도,6
고라니,2021-03-13,국도,36
족제비,2021-03-13,지방도,1117
개,2021-03-13,국도,36
고라니,2021-03-13,지방도,702
고양이,2021-03-13,국도,6
너구리,2021-03-13,지방도,356
고라니,2021-03-13,국도,42
개,2021-03-13,국도,6
고양이,2021-03-13,시도,성현로268번길
고라니,2021-03-13,군도,화정로
고양이,2021-03-14,국도,39
고양이,2021-03-14,시도,애니골길
까치,2021-03-14,시도,사장교차로
개,2021-03-14,고속국도(재정),45
고양이,2021-03-14,국도,6
고라니,2021-03-14,국도,6
고양이,2021-03-14,시도,덕이로
고라니,2021-03-14,고속국도(재정),27
고양이,2021-03-14,지방도,68
고라니,2021-03-14,고속국도(재정),30
고양이,2021-03-15,국도,46
고양이,2021-03-15,시도,호수로
고라니,2021-03-15,국도,46
고양이,2021-03-15,국도,46
고양이,2021-03-15,지방도,1119
고라니,2021-03-15,국도,34
고양이,2021-03-15,국도,37
고라니,2021-03-15,국도,21
고라니,2021-03-15,국도,43
너구리,2021-03-15,국도,38
고양이,2021-03-15,국도,43
고라니,2021-03-15,국도,27
갈매기,2021-03-15,시도,애월로
고양이,2021-03-15,국도,47
고양이,2021-03-15,국도,34
고양이,2021-03-15,국도,43
집비둘기,2021-03-15,지방도,1132
고라니,2021-03-15,국도,42
고라니,2021-03-15,국도,20
고양이,2021-03-15,국도,37
고라니,2021-03-15,국도,18
꿩,2021-03-15,국도,38
너구리,2021-03-15,국도,5
노루,2021-03-15,시도,북흘로
고라니,2021-03-15,국도,5
고양이,2021-03-15,국도,6
고양이,2021-03-15,국도,6
미동정(조류),2021-03-15,지방도,1112
너구리,2021-03-15,고속국도(재정),15
개,2021-03-16,지방도,98
고양이,2021-03-16,지방도,363
노루,2021-03-16,시도,상가로2길
개,2021-03-16,국도,42
너구리,2021-03-16,국도,17
꿩,2021-03-16,국도,21
삵,2021-03-16,국도,44
고라니,2021-03-16,국도,21
고양이,2021-03-16,국도,6
고라니,2021-03-16,국도,37
미동정(포유류),2021-03-16,국도,19
족제비,2021-03-16,국도,19
고양이,2021-03-16,국도,3
개,2021-03-16,국도,14
너구리,2021-03-16,국도,17
너구리,2021-03-16,국도,1
갈매기,2021-03-16,시도,태평로
고양이,2021-03-16,국도,6
너구리,2021-03-16,국도,19
족제비,2021-03-16,시도,토평로
고양이,2021-03-16,국도,6
고양이,2021-03-16,국도,6
고라니,2021-03-16,군도,남강로
멧돼지,2021-03-16,국도,21
고양이,2021-03-17,국도,5
노루,2021-03-17,지방도,1117
개,2021-03-17,시도,향교길
고라니,2021-03-17,국도,37
삵,2021-03-17,고속국도(재정),15
개,2021-03-17,국도,39
노루,2021-03-17,시도,제주대학로4길
고라니,2021-03-17,고속국도(재정),15
고라니,2021-03-17,국도,38
고라니,2021-03-17,고속국도(재정),40
너구리,2021-03-17,국도,17
고양이,2021-03-17,국도,6
고양이,2021-03-17,국도,5
고양이,2021-03-17,국도,37
노루,2021-03-17,지방도,1131
멧돼지,2021-03-17,고속국도(재정),55
고라니,2021-03-17,고속국도(재정),52
고라니,2021-03-17,국도,37
고라니,2021-03-17,국도,3
고양이,2021-03-17,국도,3
너구리,2021-03-17,국도,37
고양이,2021-03-18,국도,43
원앙,2021-03-18,시도,서흥로
고양이,2021-03-18,고속국도(재정),55
개,2021-03-18,국도,39
고양이,2021-03-18,국도,26
수달,2021-03-18,국도,17
미동정(포유류),2021-03-18,국도,82
미동정(포유류),2021-03-18,국도,82
꿩,2021-03-18,국도,37
고라니,2021-03-18,국도,42
고라니,2021-03-18,국도,21
고양이,2021-03-18,지방도,749
고양이,2021-03-18,국도,14
고라니,2021-03-18,국도,6
너구리,2021-03-18,국도,30
수달,2021-03-18,국도,3
까치,2021-03-18,고속국도(재정),102
원앙,2021-03-18,지방도,1115
고양이,2021-03-19,국도,45
고양이,2021-03-19,국도,33
고양이,2021-03-19,국도,17
고양이,2021-03-19,국도,6
고양이,2021-03-19,국도,14
삵,2021-03-19,국도,79
고양이,2021-03-19,국도,79
고라니,2021-03-19,국도,27
고양이,2021-03-19,국도,37
고양이,2021-03-19,국도,14
고라니,2021-03-19,시도,모악로
고양이,2021-03-19,국도,36
고양이,2021-03-19,국도,45
고양이,2021-03-19,국도,34
너구리,2021-03-19,국도,27
고라니,2021-03-19,국도,45
고양이,2021-03-19,국도,43
고양이,2021-03-19,국도,17
고양이,2021-03-19,국도,14
고라니,2021-03-19,국도,6
고라니,2021-03-19,국도,17
고양이,2021-03-19,국도,6
멧돼지,2021-03-19,고속국도(재정),35
고라니,2021-03-19,국도,1
고양이,2021-03-19,국도,39
고양이,2021-03-20,시도,웅비로
수달,2021-03-20,국도,4
고라니,2021-03-20,국도,4
고라니,2021-03-20,국도,42
고라니,2021-03-20,국도,38
개,2021-03-20,국도,38
고양이,2021-03-20,국도,39
고라니,2021-03-20,지방도,아미로
고라니,2021-03-20,고속국도(재정),20
너구리,2021-03-20,국도,6
개,2021-03-20,국도,34
고라니,2021-03-20,지방도,615
수달,2021-03-20,고속국도(재정),12
고양이,2021-03-20,지방도,356
고라니,2021-03-20,국도,6
고양이,2021-03-20,국도,37
고라니,2021-03-20,국도,46
고양이,2021-03-20,국도,46
미동정(조류),2021-03-21,시도,천덕로
고양이,2021-03-21,국도,28
고라니,2021-03-21,지방도,730
오소리,2021-03-21,국도,79
고양이,2021-03-21,지방도,512
고양이,2021-03-21,시도,삼송로
고양이,2021-03-21,국도,6
고양이,2021-03-21,국도,34
고양이,2021-03-22,시도,일산로803번길
노루,2021-03-22,지방도,1117
고양이,2021-03-22,국도,43
고라니,2021-03-22,고속국도(재정),25
고라니,2021-03-22,국도,28
고라니,2021-03-22,국도,20
개,2021-03-22,고속국도(재정),40
삵,2021-03-22,국도,17
족제비,2021-03-22,국도,38
고양이,2021-03-22,국도,39
고양이,2021-03-22,국도,36
족제비,2021-03-22,지방도,1115
고라니,2021-03-22,국도,19
고양이,2021-03-22,국도,79
고양이,2021-03-22,군도,동정길
고라니,2021-03-22,국도,36
고양이,2021-03-22,국도,14
너구리,2021-03-22,국도,3
너구리,2021-03-22,국도,3
고양이,2021-03-22,국도,44
고라니,2021-03-22,국도,28
고양이,2021-03-22,국도,19
고양이,2021-03-22,국도,6
고라니,2021-03-22,국도,2
고양이,2021-03-22,국도,6
고양이,2021-03-22,국도,19
고양이,2021-03-23,국도,5
족제비,2021-03-23,국도,43
개,2021-03-23,국도,43
고라니,2021-03-23,국도,37
고라니,2021-03-23,지방도,371
고양이,2021-03-23,시도,원흥1로
고양이,2021-03-23,국도,23
고양이,2021-03-23,국도,14
꿩,2021-03-23,국도,21
고양이,2021-03-23,국도,39
고양이,2021-03-23,국도,34
고양이,2021-03-23,국도,39
종다리,2021-03-23,국도,39
고라니,2021-03-23,국도,22
족제비,2021-03-23,국도,14
고양이,2021-03-23,국도,3
고양이,2021-03-23,국도,38
고양이,2021-03-23,국도,3
고양이,2021-03-23,국도,5
노루,2021-03-23,지방도,1132
고양이,2021-03-23,국도,6
고양이,2021-03-23,국도,5
고라니,2021-03-23,국도,43
고양이,2021-03-23,국도,33
족제비,2021-03-23,국도,33
고라니,2021-03-23,국도,37
족제비,2021-03-23,국도,28
너구리,2021-03-23,국도,6
고라니,2021-03-24,고속국도(재정),30
고양이,2021-03-24,시도,덕산로
노루,2021-03-24,시도,봉성북1길
고양이,2021-03-24,국도,3
고양이,2021-03-24,국도,37
고라니,2021-03-24,국도,15
고양이,2021-03-24,국도,37
고양이,2021-03-24,국도,42
고양이,2021-03-24,국도,6
고라니,2021-03-24,국도,6
고양이,2021-03-24,국도,39
고양이,2021-03-24,국도,39
개,2021-03-24,국도,34
고양이,2021-03-24,국도,36
너구리,2021-03-24,국도,5
고양이,2021-03-24,국도,37
고라니,2021-03-24,국도,36
고양이,2021-03-24,군도,논리덕골길
고양이,2021-03-24,국도,6
고양이,2021-03-24,국도,6
너구리,2021-03-24,국도,5
개,2021-03-24,국도,23
고라니,2021-03-24,국도,14
노루,2021-03-24,지방도,1132
고라니,2021-03-24,국도,14
노루,2021-03-24,지방도,97
고라니,2021-03-24,국도,6
고양이,2021-03-24,고속국도(재정),104
노루,2021-03-24,시도,오남로
고양이,2021-03-25,시도,경의로
