종명,접수일시,도로유형,도로명
고양이,2019-12-13,국도,일반국도26호선
고양이,2019-12-13,국도,전진로
고라니,2019-12-13,고속국도(재정),서해안고속도로
고라니,2019-12-13,국도,일반국도26호선
고라니,2019-12-13,국도,일반국도26호선
고라니,2019-12-13,국도,일반국도26호선
고라니,2019-12-13,고속국도(재정),전주광양고속도로
너구리,2019-12-13,국도,6
고라니,2019-12-13,국도,일반국도3호선
고라니,2019-12-13,국도,일반국도30호선
고라니,2019-12-13,국도,일반국도3호선
고라니,2019-12-13,국도,일반국도34호선
고라니,2019-12-13,국도,일반국도25호선
고라니,2019-12-13,국도,일반국도34호선
고라니,2019-12-13,국도,일반국도22호선
삵,2019-12-13,국도,일반국도20호선
너구리,2019-12-13,국도,국도37호선
고라니,2019-12-13,국도,국도37호선
고양이,2019-12-13,국도,일반국도22호선
삵,2019-12-13,국도,중부로
고라니,2019-12-13,국도,충민로
고양이,2019-12-13,국도,37
고라니,2019-12-13,국도,일반국도37호선
노루,2019-12-13,시도,남조로
까마귀,2019-12-13,지방도,지방도1118호선
고라니,2019-12-13,국도,일반국도19호선
미동정(포유류),2019-12-13,국도,일반국도19호선
개,2019-12-13,국도,강원남로
고양이,2019-12-13,국도,일반국도6호선
노루,2019-12-13,지방도,지방도1115호선
고양이,2019-12-12,시도,무수동로
멧돼지,2019-12-12,고속국도(재정),통영대전고속도로
고라니,2019-12-12,국도,서해로
멧비둘기,2019-12-12,시도,답동2길
고양이,2019-12-12,국도,일반국도13호선
고라니,2019-12-12,국도,일반국도13호선
고양이,2019-12-12,국도,일반국도3호선
고라니,2019-12-12,국도,일반국도5호선
고양이,2019-12-12,국도,진성로
고라니,2019-12-12,국도,일반국도38호선
고라니,2019-12-12,고속국도(재정),중부고속도로
고양이,2019-12-12,국도,일반국도34호선
고라니,2019-12-12,국도,45
고라니,2019-12-12,국도,일반국도34호선
고라니,2019-12-12,고속국도(재정),중부내륙고속도로
고양이,2019-12-12,국도,6
고라니,2019-12-12,국도,6
미동정(포유류),2019-12-12,국도,정읍대로
개,2019-12-12,국도,일반국도34호선
고라니,2019-12-12,시도,음성로
삵,2019-12-12,국도,일반국도36호선
너구리,2019-12-12,국도,일반국도5호선
고라니,2019-12-12,국도,일반국도30호선
고라니,2019-12-12,국도,6
고라니,2019-12-12,국도,정읍대로
미동정(포유류),2019-12-12,국도,일반국도45호선
고라니,2019-12-12,국도,일반국도23호선
고양이,2019-12-12,국도,6
고양이,2019-12-12,국도,일반국도38호선
고라니,2019-12-12,국도,경강로
고양이,2019-12-12,국도,6
고라니,2019-12-12,시도,하풍2길
고라니,2019-12-12,국도,일반국도38호선
고라니,2019-12-12,국도,일반국도38호선
고라니,2019-12-12,고속국도(재정),경부고속도로
노루,2019-12-12,지방도,지방도1115호선
고라니,2019-12-12,고속국도(재정),광주대구고속도로
고라니,2019-12-12,고속국도(재정),25
멧비둘기,2019-12-11,국도,46
고라니,2019-12-11,국도,일반국도17호선
고라니,2019-12-11,국도,일반국도14호선
멧돼지,2019-12-11,국도,대백제로
개,2019-12-11,국도,37
고라니,2019-12-11,고속국도(재정),서천공주고속도로
고라니,2019-12-11,국도,일반국도34호선
고라니,2019-12-11,국도,국도34호선
미동정(조류),2019-12-11,시도,역천로
고라니,2019-12-11,지방도,역천로
고양이,2019-12-11,시도,역천로
고라니,2019-12-11,고속국도(재정),천안논산고속도로
너구리,2019-12-11,국도,일반국도17호선
꿩,2019-12-11,국도,일반국도2호선
고라니,2019-12-11,국도,일반국도25호선
삵,2019-12-11,국도,일반국도27호선
고양이,2019-12-11,지방도,고잔로
삵,2019-12-11,국도,일반국도27호선
고라니,2019-12-11,국도,일반국도17호선
고양이,2019-12-11,국도,일반국도27호선
삵,2019-12-11,국도,일반국도4호선
꿩,2019-12-11,국도,일반국도27호선
고라니,2019-12-11,국도,국도22호
고양이,2019-12-11,고속국도(재정),평택-시흥고속국도
고라니,2019-12-11,국도,6
고양이,2019-12-11,국도,6
고라니,2019-12-11,고속국도(재정),영동고속도로
고라니,2019-12-11,국도,일반국도3호선
멧토끼,2019-12-11,국도,일반국도35호선
고라니,2019-12-11,국도,국도43호선
고양이,2019-12-11,지방도,지방도615호선
고양이,2019-12-11,국도,일반국도75호선
고라니,2019-12-11,국도,일반국도38호선
너구리,2019-12-11,시도,남김천대로
노루,2019-12-11,지방도,국가지원지방도97호선
고양이,2019-12-11,국도,경북대로
고라니,2019-12-11,국도,일반국도22호선
고라니,2019-12-11,국도,일반국도22호선
고라니,2019-12-11,고속국도(재정),호남고속도로
고양이,2019-12-11,국도,일반국도34호선
고라니,2019-12-11,국도,일반국도42호선
고양이,2019-12-11,국도,일반국도3호선
개,2019-12-11,국도,일반국도3호선
고양이,2019-12-11,시도,청룡길
고라니,2019-12-11,국도,일반국도2호선
고라니,2019-12-11,국도,일반국도3호선
고양이,2019-12-11,국도,예영로
고양이,2019-12-11,국도,강원남로
고라니,2019-12-11,지방도,지방도649호선
고라니,2019-12-11,고속국도(재정),중앙고속도로
고라니,2019-12-11,국도,일반국도3호선
고라니,2019-12-10,고속국도(재정),중부내륙고속도로
고라니,2019-12-10,국도,일반국도37호선
동박새,2019-12-10,시도,서홍로
고라니,2019-12-10,국도,서부순환대로
고양이,2019-12-10,국도,정읍북로
고양이,2019-12-10,국도,서부순환대로
고라니,2019-12-10,국도,정읍대로
고라니,2019-12-10,지방도,지방도649호선
고라니,2019-12-10,국도,일반국도36호선
고라니,2019-12-10,국도,생음대로
고라니,2019-12-10,국도,일반국도4호선
꿩,2019-12-10,국도,일반국도3호선
고라니,2019-12-10,국도,일반국도3호선
고라니,2019-12-10,국도,일반국도3호선
삵,2019-12-10,국도,우주항공로
너구리,2019-12-10,국도,우주항공로
삵,2019-12-10,국도,우주항공로
삵,2019-12-10,국도,우주항공로
남생이,2019-12-10,국도,6
노루,2019-12-10,시도,명림로
고양이,2019-12-10,국도,일반국도27호선
고라니,2019-12-10,국도,6
삵,2019-12-10,국도,일반국도27호선
고양이,2019-12-10,지방도,순성로
삵,2019-12-10,국도,일반국도17호선
개,2019-12-10,고속국도(재정),당진영덕고속도로
고라니,2019-12-10,국도,일반국도3호선
미동정(포유류),2019-12-10,국도,국도34호선
너구리,2019-12-10,국도,하원로
고라니,2019-12-10,국도,6
고라니,2019-12-10,국도,6
개,2019-12-10,국도,일반국도5호선
고양이,2019-12-10,국도,6
고라니,2019-12-10,국도,일반국도34호선
삵,2019-12-10,국도,일반국도27호선
삵,2019-12-10,국도,일반국도27호선
노루,2019-12-10,시도,하소로
고라니,2019-12-10,국도,전진로
삵,2019-12-10,국도,일반국도38호선
고양이,2019-12-10,국도,일반국도14호선
고라니,2019-12-10,국도,일반국도3호선
삵,2019-12-10,국도,우주항공로
개,2019-12-10,국도,일반국도3호선
고라니,2019-12-10,국도,일반국도6호선
고라니,2019-12-10,시도,-
삵,2019-12-10,시도,-
고라니,2019-12-10,국도,일반국도45호선
너구리,2019-12-10,국도,일반국도23호선
꿩,2019-12-10,국도,우주항공로
고양이,2019-12-10,국도,일반국도45호선
족제비,2019-12-10,시도,고흥로
너구리,2019-12-10,국도,일반국도34호선
고라니,2019-12-10,국도,예영로
노루,2019-12-10,시도,호근서호로
족제비,2019-12-10,국도,일반국도38호선
고라니,2019-12-10,국도,지방도68호선
고라니,2019-12-10,지방도,지방도649호선
고양이,2019-12-10,국도,일반국도42호선
고라니,2019-12-10,고속국도(재정),중앙고속도로
노루,2019-12-10,시도,금백조로
고라니,2019-12-09,국도,일반국도14호선
고라니,2019-12-09,국도,일반국도38호선
고양이,2019-12-09,국도,일반국도36호선
고라니,2019-12-09,국도,39
고양이,2019-12-09,국도,일반국도23호선
너구리,2019-12-09,지방도,지방도1041호선
멧토끼,2019-12-09,국도,4
고라니,2019-12-09,국도,일반국도17호선
삵,2019-12-09,국도,일반국도3호선
고라니,2019-12-09,국도,일반국도39호선
노루,2019-12-09,지방도,지방도1118호선
고양이,2019-12-09,국도,정읍대로
고라니,2019-12-09,국도,일반국도34호선
고양이,2019-12-09,시도,강원남부로
고라니,2019-12-09,국도,일반국도3호선
삵,2019-12-09,국도,난계로
너구리,2019-12-09,국도,일반국도14호선
고라니,2019-12-09,국도,35
고라니,2019-12-09,국도,난계로
고라니,2019-12-09,국도,일반국도17호선
너구리,2019-12-09,국도,34
고양이,2019-12-09,국도,난계로
고양이,2019-12-09,국도,난계로
삵,2019-12-09,국도,일반국도33호선
고양이,2019-12-09,국도,일반국도38호선
노루,2019-12-09,지방도,지방도1136호선
고양이,2019-12-09,국도,일반국도20호선
고양이,2019-12-09,국도,일반국도20호선
고라니,2019-12-09,국도,일반국도34호선
삵,2019-12-09,국도,일반국도25호선
고라니,2019-12-09,국도,일반국도14호선
고라니,2019-12-09,시도,-
고라니,2019-12-09,지방도,지방도647호선
고라니,2019-12-09,국도,일반국도39호선
고라니,2019-12-09,국도,일반국도30호선
삵,2019-12-09,국도,대청로
고라니,2019-12-09,국도,28
너구리,2019-12-09,국도,37
삵,2019-12-09,국도,28
고양이,2019-12-09,국도,37
고라니,2019-12-09,국도,일반국도14호선
꿩,2019-12-09,국도,28
고양이,2019-12-09,국도,36
고라니,2019-12-09,시도,다덕로
고양이,2019-12-09,국도,6
고라니,2019-12-09,국도,6
고라니,2019-12-09,고속국도(재정),서울양양고속도로
고라니,2019-12-09,지방도,대호만로
고라니,2019-12-09,지방도,화성로
삵,2019-12-08,국도,경강로
고라니,2019-12-08,국도,3
고양이,2019-12-08,시도,무수동7길
고라니,2019-12-08,국도,합천대로
미동정(포유류),2019-12-08,국도,국가지원지방도56호선
고양이,2019-12-08,국도,일반국도34호선
고양이,2019-12-08,지방도,지방도619호선
고양이,2019-12-08,지방도,지방도619호선
너구리,2019-12-08,국도,6
수리부엉이,2019-12-08,국도,일반국도34호선
너구리,2019-12-08,국도,일반국도2호선
고라니,2019-12-08,국도,4
고라니,2019-12-08,국도,경강로
너구리,2019-12-08,국도,5
너구리,2019-12-08,국도,5
고라니,2019-12-08,고속국도(재정),당진영덕고속도로
멧돼지,2019-12-07,고속국도(재정),경부고속도로
고라니,2019-12-07,고속국도(재정),통영대전고속도로
삵,2019-12-07,국도,일반국도6호선
고라니,2019-12-07,국도,37
고양이,2019-12-07,국도,6
개,2019-12-07,지방도,대호만로
고라니,2019-12-07,국도,일반국도37호선
흰뺨검둥오리,2019-12-07,국도,6
삵,2019-12-07,지방도,지방도743호선
너구리,2019-12-07,국도,일반국도4호선
고라니,2019-12-07,국도,3
고양이,2019-12-07,지방도,신평길
너구리,2019-12-07,시도,남부로
고라니,2019-12-07,고속국도(재정),당진영덕고속도로
고라니,2019-12-07,국도,37
고라니,2019-12-07,국도,37
고라니,2019-12-07,국도,호남고속도로
너구리,2019-12-06,국도,일반국도3호선
고라니,2019-12-06,국도,일반국도1호선
고양이,2019-12-06,국도,일반국도34호선
고라니,2019-12-06,국도,일반국도39호선
고라니,2019-12-06,국도,일반국도39호선
고양이,2019-12-06,국도,일반국도23호선
고양이,2019-12-06,국도,진성로
너구리,2019-12-06,국도,일반국도17호선
삵,2019-12-06,국도,구성지례로
고양이,2019-12-06,국도,진성로
고양이,2019-12-06,국도,일반국도32호선
고양이,2019-12-06,고속국도(민자),일반국도13호선
말똥가리,2019-12-06,국도,일반국도2호선
고라니,2019-12-06,국도,일반국도13호선
고양이,2019-12-06,국도,일반국도34호선
삵,2019-12-06,국도,국도34호선
삵,2019-12-06,국도,일반국도30호선
삵,2019-12-06,국도,일반국도14호선
고라니,2019-12-06,국도,25
고양이,2019-12-06,시도,군청로
족제비,2019-12-06,국도,일반국도38호선
고양이,2019-12-06,국도,일반국도77호선
고라니,2019-12-06,국도,일반국도23호선
개,2019-12-06,지방도,한새울로
고라니,2019-12-06,국도,일반국도33호선
고라니,2019-12-06,시도,-
고양이,2019-12-06,고속국도(재정),서해안고속도로
고라니,2019-12-06,국도,44
고양이,2019-12-06,국도,일반국도3호선
고라니,2019-12-06,시도,한내로
고라니,2019-12-06,국도,국가지원지방도96호선
고라니,2019-12-06,국도,일반국도5호선
고라니,2019-12-06,국도,36
고양이,2019-12-05,국도,37
고양이,2019-12-05,국도,6
고양이,2019-12-05,국도,6
고양이,2019-12-05,국도,일반국도14호선
삵,2019-12-05,국도,일반국도38호선
삵,2019-12-05,국도,일반국도38호선
고양이,2019-12-05,국도,일반국도17호선
미동정(포유류),2019-12-05,국도,장영실로
고양이,2019-12-05,시도,신탄로
고라니,2019-12-05,국도,일반국도38호선
고라니,2019-12-05,국도,일반국도3호선
고라니,2019-12-05,시도,영동황간로
삵,2019-12-05,국도,35
고라니,2019-12-05,국도,일반국도38호선
